2.624999999999906208e+01,2.363070445390270946e-01,2.599908701382602771e-01,2.594209136083640566e-01,2.518756855871898681e-01,3.636936803227913684e-01,3.626464905576032849e-01,4.719105850484884845e-01,3.991727646061408175e-01,4.270500564305719782e-01,3.900067175578982304e-01
2.649999999999901235e+01,2.399892722013099999e-01,2.657570769288897794e-01,2.631637874808455679e-01,2.267509939152775322e-01,-2.271476365482529499e-15,3.645728774041645526e-01,4.631233927952904672e-01,3.919661064946943219e-01,3.968037048139135270e-01,3.818622958795160338e-01
2.674999999999896261e+01,2.478814231244770017e-01,2.579783105988471270e-01,2.443102682215068100e-01,7.012393412668075066e-08,-1.500699692032548323e-03,2.995854383473098292e-01,-3.013584830330470540e-13,3.882704066444030433e-01,3.714580056613342451e-01,3.820100922024096679e-01
2.699999999999891287e+01,2.640723101230877945e-01,1.900558090486322571e-01,2.070517866850703770e-01,-7.429427779177857384e-03,-1.271572021342913495e-04,5.412777779969670662e-06,3.982550744649981743e-05,-6.651695141099614461e-02,3.323274807020460409e-01,3.153822290517678817e-01
2.724999999999886313e+01,2.112938015850610307e-01,1.790001022722123303e-01,6.718759777655376741e-02,-5.741020804317755952e-03,-4.910610107090466899e-06,9.116950080887500658e-04,5.176381771212824386e-07,-1.689349279642317903e-01,9.141799773337966339e-02,2.680386997119525994e-01
2.749999999999881339e+01,2.076509380730655885e-01,1.495008238302742709e-01,5.980113897314350696e-02,-3.199103327042250502e-03,2.107104010920621756e-08,-7.137065235599185995e-08,8.921303664545295747e-03,-3.219152940199934698e-02,3.497643082524377195e-02,2.266086518308058073e-01
2.774999999999876366e+01,2.365083012280653207e-01,1.112123923647505425e-01,5.507053027273810242e-02,1.364361561742333424e-02,5.852046254405520013e-09,-7.171346202958600259e-07,-5.571097225151729163e-05,1.630009118299920873e-02,-5.054574776654736923e-02,4.382643106210373785e-02
2.799999999999871392e+01,1.867745823483245859e-01,1.372897651669754415e-01,3.348084533662851886e-02,6.674653762206106400e-03,3.306165108791699309e-07,-2.203371665235264853e-03,-5.931690530004931058e-06,-1.327508615097528627e-02,-7.841131033732554045e-02,1.201617881437582434e-02
2.824999999999866418e+01,1.062888802337269567e-01,7.431892919037359768e-02,1.538785854397101138e-02,-7.365881410125150149e-06,-9.469339101146534983e-07,4.011879692396763887e-07,4.903505561707779769e-06,-3.993565903342466937e-03,-8.862106408208486608e-02,4.113188024263549764e-02
2.849999999999861444e+01,1.346857335240774223e-01,1.301102204508589044e-01,-3.872012225768553789e-03,2.561108038828653166e-05,-2.988163964108706951e-05,1.832030674980599069e-07,-5.246718392181200750e-03,-9.974394622316935105e-03,-9.345768732448024585e-02,3.567884452863080702e-02
2.874999999999856470e+01,2.957601378321554619e-02,-3.978147111834730298e-03,-1.891977757027480875e-02,5.423571615395590533e-07,3.688419446528156533e-06,1.876503707171379900e-03,2.410512750014528230e-06,-3.682948737098406741e-03,-5.670317291606202098e-02,-8.656116641710528622e-03
2.899999999999851497e+01,-2.771947107795413173e-02,-3.101714628075081734e-03,-3.552843700222454992e-02,-6.883349287099341240e-03,-9.611604583048639905e-03,-6.446584404045629782e-10,5.205367146867740896e-12,-1.741534861986123936e-02,-5.597070924668458292e-02,5.867534114372463527e-03
2.924999999999846523e+01,-4.786751404746392852e-02,2.765273948183382020e-03,-5.045583226983051117e-02,-1.307390620228591864e-02,1.136531415625560425e-08,-1.650210172587512819e-08,-1.489465769813528261e-02,-2.343064211271862068e-02,-5.032330928130489267e-02,9.077657311025565806e-03
2.949999999999841549e+01,-6.415835061026009534e-02,7.648708428922566457e-03,-6.250440134239704237e-02,1.585459589078976397e-02,-1.813202684495818576e-02,4.729431786563041420e-08,-3.535927770704125339e-02,-9.138399641187808231e-02,1.579203397347214016e-02,2.241527018367505883e-02
2.974999999999836575e+01,-8.102570432467065542e-02,4.729916021254557817e-03,-5.764314364590587131e-02,-7.090779515745272985e-10,-3.646021364707324741e-02,-2.584975472958326442e-02,-6.377414300995162821e-02,-2.066016353488353205e-02,3.089204755818033069e-03,3.327213445413815252e-02
2.999999999999831601e+01,-8.046179116283647126e-02,9.734172789034276421e-03,-6.887693497477231919e-02,4.609606004588228309e-09,-1.249224838846423394e-02,-4.443943674524650916e-02,-4.563812324383144381e-02,-3.406260806014950460e-02,2.400043335605368464e-02,3.245360757355366527e-02
3.024999999999826628e+01,-6.784813982844115077e-02,1.397214341324901207e-03,-6.837988939534495048e-02,-1.515986286924102429e-02,-3.661783306122756709e-02,-1.271556376214257955e-03,-8.623289959399846327e-02,-8.085420159467464341e-02,2.312255083443423911e-02,2.429495509064700381e-03
3.049999999999821654e+01,-6.564764947719152477e-02,-1.585791505360518994e-02,-4.488479567668619136e-02,-2.457929076351408199e-02,-2.968813595904796002e-02,2.068446426391800860e-02,-5.196455804380913784e-02,-9.375369338163849764e-02,1.689598135976614485e-02,-8.162644017993497467e-03
3.074999999999816680e+01,-4.579262879486357268e-02,-6.457095081065318543e-02,-5.458987916984581884e-02,-4.181348429616754681e-02,1.267427018124647926e-02,1.867472226997504703e-02,-3.252135148581977719e-02,-5.976910631753595132e-02,2.975137533555411579e-02,-4.424254090568537079e-02
3.099999999999811706e+01,-5.352196770103925805e-02,-5.254329303755361086e-02,-6.837182547493315943e-02,-3.806597694157201617e-02,-5.257121114543246432e-03,3.964832366870525010e-03,-2.304715175978754374e-02,-7.227661400603105357e-02,4.640388368489567483e-03,-6.641070508653958149e-02
3.124999999999806732e+01,-5.840114611406069245e-02,-3.200262542912850339e-02,-4.407213515759235423e-02,-5.822091890720445390e-02,1.582709379459664584e-02,1.220960036432040471e-02,-3.154124700107510063e-03,-6.752968294667438531e-02,-1.236030285245853441e-02,-7.973904562787137440e-02
3.149999999999801759e+01,-4.743059634390357771e-02,-2.060839001825203604e-02,-2.079008145987882791e-02,-6.482227516812483215e-02,2.679491303011102485e-02,9.601955188323444204e-03,5.982242626791173246e-03,-5.016777170249318851e-02,-1.459212562038552860e-02,-9.012540118236866959e-02
3.174999999999796785e+01,-1.155516550451505912e-02,-2.918233073082351914e-02,-2.247857984818875995e-03,-4.285793463386405877e-02,2.916917618625631745e-02,-7.529931112719315343e-05,-1.060376342938911453e-03,-4.872272841017553230e-02,-2.364297302375036047e-02,-9.068624775285205608e-02
3.199999999999791811e+01,1.169930098797259885e-02,-1.571971448654991416e-02,1.135758489217444716e-03,-5.939434554840105490e-02,4.606867954707968144e-02,-2.196734799215062026e-02,-6.022401695725833858e-04,-4.817304468403817153e-02,-3.167898443216506793e-02,-8.699994686951782741e-02
3.224999999999804601e+01,1.825947169207725249e-02,-4.526209184660953677e-02,6.518276293773606067e-03,-6.356531535954035306e-02,-5.211186350225899662e-10,-4.332732808148696824e-02,-1.491885580128945836e-02,-1.506009797758313742e-02,-5.122708170302735231e-02,-6.330820539615340803e-02
3.249999999999817391e+01,-1.022959579337946387e-02,-2.934753309355230683e-02,-2.006576909144696091e-03,-3.290783880316661830e-02,-2.453969967305636227e-02,-2.003607034505800258e-02,-4.759629026424609492e-03,1.519838796187735234e-03,-7.333614362316209778e-02,-3.816410206675231731e-02
3.274999999999830180e+01,-3.390590402576384305e-02,-1.484940293294987994e-02,-1.505675575797132265e-02,-4.862578511025819616e-02,-3.533236763471256370e-02,3.870652062302768880e-03,-1.439073258271579558e-02,4.886162773141350738e-03,-9.499870945715872816e-02,-3.355677493218962165e-02
3.299999999999842970e+01,-2.229941070585429383e-02,-1.330296538604170895e-02,-7.686465333785201699e-03,-6.374284187846890326e-02,-4.518284734206772651e-02,-1.694620740572925707e-02,-7.815170338898091637e-03,1.154920403320395215e-02,-1.113657702465948168e-01,-2.502206490673241149e-02
3.324999999999855760e+01,2.475938869963268969e-03,-3.787087706176328616e-02,5.187576854857702154e-03,-3.925160705017326918e-02,-2.122819145304555288e-02,-3.567685030446033495e-02,-6.855587562120301270e-04,3.398416323160619729e-02,-1.335687943455149407e-01,-7.372629373992878668e-03
3.349999999999868550e+01,2.424094888697430478e-02,-2.837942720806982747e-02,2.409871709414446173e-02,-4.142886440217454641e-02,3.385682702913822952e-04,-4.295128324124443397e-02,9.014687504482752842e-03,5.218777313536148571e-02,-1.566562364312198974e-01,6.380400976649493530e-03
3.374999999999881339e+01,3.470693815939964594e-02,-2.310926966001973851e-02,3.689771404372541724e-02,-4.378486434107480008e-02,2.924267286392335727e-02,-3.461797011657681555e-02,1.575736616820320665e-02,3.029389690369979626e-02,-1.346195307606231628e-01,4.716266919512639741e-04
3.399999999999894129e+01,3.732961863509687978e-02,-5.460204067553211388e-02,4.381724908042903405e-02,-3.718391162758766244e-02,5.297143945543777294e-02,-3.530685719233665060e-02,1.944734292308716167e-02,3.029317340351906501e-02,2.526467712207918631e-02,-6.068824243316903871e-02
3.424999999999906919e+01,4.162282329352106486e-02,-8.835069669330262998e-02,5.299752409085056043e-02,-3.631737309310455880e-02,3.048533400195136203e-02,-7.752570066721527035e-03,1.561273442644073479e-02,4.050697885383527236e-02,2.698611795922823894e-02,-6.499554047118780153e-02
3.449999999999919709e+01,2.503444218877101408e-03,-8.755528521724495472e-02,5.113332225854613083e-02,-3.332150039304596079e-02,-7.585698408773248634e-05,-8.201771106813251014e-03,2.809316327116512593e-02,6.198312083224453983e-02,4.590755347811678946e-03,-9.339483121852037995e-02
3.474999999999932498e+01,-4.971914677477622807e-02,-5.058614813480080685e-02,2.715971121416917156e-02,-1.600886068416766672e-02,8.466543551565319445e-03,4.394403605072000341e-02,2.002512572737401297e-02,5.561605375944420754e-02,-2.005945883494452547e-02,-9.935465918246130790e-02
3.499999999999945288e+01,-5.373024008264225271e-02,-1.049714310396260286e-02,4.128153770713399034e-02,1.227636702804350659e-02,4.782234043881149047e-04,4.326582338679903217e-02,4.555720402394160956e-02,4.061180633449603533e-02,-3.521818699247710599e-02,-5.862695079253772701e-02
3.524999999999958078e+01,-3.362443951595580488e-02,1.373150792431103266e-02,4.404987572605401774e-02,8.317413599994702422e-03,-2.086481808744564804e-07,2.588616398903096152e-02,4.706452911203748424e-02,-8.374155311795762266e-03,4.963808772839364836e-02,-7.002980979853187793e-02
3.549999999999970868e+01,-4.519292272303086777e-02,3.261406827103333766e-02,5.192429641407603214e-02,2.253582295752314807e-02,-2.418933954308722517e-02,4.188218877439504884e-02,5.808434741222727460e-02,-2.098272361387159765e-03,5.119700476732817751e-02,-2.175212040296879007e-02
3.574999999999983658e+01,-6.011938012969306883e-02,3.993310679150430254e-02,2.510480242312734464e-02,1.067592643200024078e-03,-3.763366016805567982e-02,2.526425471398134268e-02,6.068026380900610334e-02,1.550894181199725420e-02,3.067382727811968079e-02,5.646230773445040999e-03
3.599999999999996447e+01,-3.372332546276501919e-02,2.136409524200723331e-02,3.618685913920973579e-02,6.581838998596238263e-03,-7.584935009572098263e-02,6.303540829167696147e-03,6.171116137596065893e-02,3.602876846486408741e-02,1.645973593793896919e-02,-1.395107824985217758e-02
3.625000000000009237e+01,-1.479071120811301446e-02,6.582539919997699648e-03,2.766234015467951279e-02,-1.916122432886025601e-02,-2.564713285802375925e-02,-1.125467961562739115e-02,-2.821794560865197981e-06,2.383877499495096544e-02,4.629276026107033079e-03,1.093808963755434375e-10
3.650000000000022027e+01,-1.728502998547797867e-04,2.708517892555345127e-02,4.303717739276916032e-02,-2.042979026229379061e-02,-6.047526438607311178e-03,1.042517805273291201e-02,-1.937303502913010483e-02,-7.894859627423575499e-04,-3.702401294742106719e-03,-2.621821740690590600e-08
3.675000000000034817e+01,1.152165691786487603e-02,4.643036909011270807e-02,4.871985371136181714e-02,-2.535395555561364284e-02,9.215603530678911567e-03,-8.497695108886713436e-03,-3.937112518573650244e-02,1.796407285576619509e-02,1.900879208571977855e-02,-2.296883209466600763e-10
3.700000000000047606e+01,3.029975917471085245e-02,6.599803253342606535e-02,2.224175690823339963e-02,9.714985016531471271e-03,-9.829411738558583786e-03,-2.102690866307755160e-02,-9.486948150967752444e-03,3.314951623579344420e-02,1.962149927320840093e-02,1.800312194325846132e-02
3.725000000000060396e+01,4.096241984516120135e-03,6.001287127590645976e-02,-3.296176778399696316e-03,2.945891713228155490e-02,9.411870941325181997e-03,8.323667877193156525e-03,-3.102199040631697154e-03,2.820815937348481253e-02,-2.427607233197537698e-03,3.989599771145958124e-02
3.750000000000073186e+01,8.944467789364243457e-03,7.677187078913104423e-02,-1.620492757142399584e-02,1.525325078822130712e-02,-1.391113442917613074e-02,3.460110701805824140e-03,-1.152773734003628703e-02,2.083895715630246573e-03,4.322649863111248381e-02,2.722962791497822790e-02
3.775000000000085976e+01,2.825055232731860100e-02,5.587318031754141129e-02,-1.146882819231208848e-02,-5.934235267889363848e-03,-6.250411337055766965e-03,-6.626576419910240601e-03,8.982503719822013816e-03,7.394198475189518206e-03,2.534096736126945082e-02,3.617085974186007302e-02
3.800000000000098765e+01,1.852755578398703482e-03,3.346958320194189096e-02,-5.128508513677030971e-03,-2.480204948556600023e-02,-2.003476475298565651e-02,-1.873807402946665521e-02,6.446274280156752932e-03,-8.543118778426794097e-03,7.460040232601078403e-02,3.734831097099314962e-02
3.825000000000111555e+01,2.400217773042094896e-02,1.199489006583641555e-02,-8.016057077429179431e-03,-3.839563386374290205e-02,-3.574943439754948299e-02,-2.805030243365911127e-02,-6.592518231708849492e-03,2.312402448352782192e-02,7.057024466957217967e-02,4.037453547944958032e-02
3.850000000000124345e+01,7.258717761908831112e-02,-9.485116917633843944e-03,-1.575016966494592954e-03,-3.045476258129648992e-02,-4.044942718742607080e-02,-3.571940577728183880e-02,1.439619847223131549e-02,3.805174085679299129e-02,2.646684326213735033e-02,2.037844700479560234e-02
