2.599999999999911182e+01,1.234559945846194357e-01,1.689899117935911022e-01,1.382877335155012211e-01,2.283074884341518979e-02,2.192660085439961798e-02,2.121028744851814057e-02,9.986801592060317451e-03,6.846157140168694644e-04,6.302524926633453449e-03,-1.629465141768993153e-02
2.624999999999906208e+01,1.425432154825094222e-01,1.789092081890940045e-01,1.496820805561564216e-01,2.982056255514446697e-02,2.729853293506173326e-02,1.935166400829834918e-02,1.992941914967480757e-02,1.233094018727238020e-02,3.692529105675260853e-02,-8.972914074290674544e-03
2.649999999999901235e+01,1.448032806901384806e-01,1.916124180712921732e-01,6.705031070826582285e-02,4.460110705773712159e-02,4.818825233960991744e-02,3.630095488901220052e-02,3.061894647438755113e-02,2.757450560394306745e-03,4.520011814112281229e-02,4.606672678139982907e-02
2.674999999999896261e+01,1.266162462003904143e-01,2.058079868292203296e-01,3.345751851539929822e-02,7.528350040397649434e-02,6.948662169083330564e-02,6.473211239088171032e-02,1.253247691410551944e-02,3.423150511837925319e-02,5.463394438908622530e-02,6.630906013612161698e-02
2.699999999999891287e+01,1.287719865068056302e-01,1.995984349470299735e-01,7.977665809838327404e-02,6.550461742124379094e-02,6.818848920358944188e-02,7.794034291521126367e-02,2.511253421349518566e-02,4.085165620256873270e-02,6.153031913116456530e-02,8.939581216497365090e-02
2.724999999999886313e+01,1.549728661960599885e-01,2.055530130447948134e-02,8.050721442471747702e-02,8.149264342371599634e-02,7.908904414943673800e-02,8.414661147639972139e-02,3.424773160943798966e-02,3.892713443293814579e-02,1.280965540049729123e-01,1.982813104317262543e-01
2.749999999999881339e+01,1.726236288276701003e-01,2.964154049221923853e-02,3.815288105667265228e-02,8.424623527183222604e-02,8.839849572530932009e-02,1.036397814766292086e-01,5.406131972870671654e-02,4.044327423439555286e-02,1.926688830585173151e-01,1.663941643303848417e-01
2.774999999999876366e+01,1.544893261582665767e-01,1.002184926179425645e-01,3.768910931699510913e-02,8.883335033984024465e-02,9.804778941659318681e-02,8.983638443470537416e-02,3.220545393969572595e-02,4.760032322162240093e-02,1.676065437773876787e-01,1.780826645975545353e-01
2.799999999999871392e+01,1.605182677780178091e-01,1.176805797932597708e-01,5.796840140034092981e-02,8.248461810944911210e-02,1.006117282463909191e-01,1.019183316285850599e-01,4.224700051188897548e-02,6.329492271884386290e-02,1.363397144932699256e-01,1.871599563675911126e-01
2.824999999999866418e+01,1.675652804649049032e-01,1.035848466298969206e-01,7.048724556525673424e-02,8.252255323552667998e-02,1.113211852000622615e-01,1.149526179542835341e-01,6.413850046661788429e-02,7.317832556873292427e-02,1.613758460835300057e-01,1.791965516293002603e-01
2.849999999999861444e+01,1.670527690236902896e-01,9.279584428492175519e-02,8.084384120132215301e-02,9.149805169434241381e-02,1.190672929079579084e-01,1.263803535310563386e-01,8.026766462347657838e-02,9.101377951888217632e-02,1.584193711276914995e-01,1.827915677882899770e-01
2.874999999999856470e+01,1.766494515533347798e-01,7.910744272574564417e-02,1.011302874557901271e-01,1.073359631305678963e-01,1.258718316866436482e-01,1.339795300271170442e-01,9.725526778704844666e-02,1.064333427435982388e-01,1.814488784101297436e-01,1.849039051400789835e-01
2.899999999999851497e+01,1.903468042375886238e-01,9.331540415554526180e-02,1.156590436419307477e-01,1.201568063515943419e-01,1.320575132193445023e-01,1.390900941511697964e-01,1.226552482010212081e-01,1.138841468866136492e-01,1.887488146166642067e-01,1.910520590628924653e-01
2.924999999999846523e+01,1.940772362582701693e-01,9.703286980002635842e-02,1.299313340801251104e-01,1.190976561829702324e-01,1.388876527826808926e-01,1.515354056482288991e-01,1.602497747446159082e-01,1.038472077498512752e-01,1.823731623941711177e-01,1.837722188735357309e-01
2.949999999999841549e+01,1.856799993541392024e-01,7.314946063598957993e-02,1.262330008156944405e-01,1.244953672396176408e-01,1.464670428531501534e-01,1.476109378001967398e-01,1.995730540276041409e-01,1.971541733035342969e-01,1.482661558116521450e-01,1.505386128846487592e-01
2.974999999999836575e+01,1.558700205626319391e-01,7.998284534132291124e-02,1.294692839446832389e-01,1.436670863826581268e-01,1.531800274035341192e-01,1.502964855845086156e-01,2.504134868701877181e-01,1.648722140184080420e-01,1.843951140515053544e-01,1.754038497752427872e-01
2.999999999999831601e+01,1.441566175065189526e-01,1.025886863712070218e-01,1.298972377261584377e-01,1.606003949413246645e-01,1.599751862843334094e-01,1.707491850981732173e-01,2.382516386395064079e-01,1.779121914347596978e-01,1.732447479404204960e-01,1.630010942694923304e-01
3.024999999999826628e+01,1.442679678105600327e-01,8.602011686150123904e-02,1.319788066262185533e-01,1.737660530271682158e-01,1.521598687898002289e-01,2.028488888509794863e-01,2.158025967185097926e-01,2.049069243443015498e-01,1.798089898330786085e-01,1.723786187091213562e-01
3.049999999999821654e+01,1.178000898153658549e-01,8.084443578311045764e-02,1.396366655879651142e-01,1.812302636188193039e-01,1.797284948204323773e-01,1.982149973353950489e-01,2.306861089602052772e-01,2.264246373207059737e-01,1.599311406490637189e-01,1.780465745328377314e-01
3.074999999999816680e+01,9.853468476131130305e-02,8.177635815553237209e-02,1.448306039299704917e-01,1.837788975920864321e-01,1.896028100883735690e-01,2.055667981480210349e-01,2.004498395851457282e-01,2.220723850648639586e-01,1.650477656280389116e-01,1.595942463354386998e-01
3.099999999999811706e+01,1.177104367566880749e-01,1.066756140823230808e-01,1.472047117764498092e-01,1.585386393698973717e-01,2.013042144465389816e-01,2.165496645585540392e-01,1.802293738903424092e-01,2.366084188942835509e-01,1.960268150817027766e-01,1.499830187988301089e-01
3.124999999999806732e+01,1.062666193971029266e-01,1.241002709759725792e-01,1.231100081829951259e-01,1.375936333593246463e-01,2.139914045959289135e-01,2.117129574021217042e-01,1.909355516693482246e-01,2.405554696349547494e-01,1.860162929497048978e-01,1.668205502302038956e-01
3.149999999999801759e+01,9.872152022439445451e-02,1.349357278681805328e-01,9.931807484207282044e-02,1.571640585721772454e-01,2.158657117627672539e-01,2.171772923386142973e-01,1.690940583889188054e-01,2.116538018617649120e-01,1.972329677926744074e-01,1.856387741751277520e-01
3.174999999999796785e+01,1.202731574599642805e-01,1.364279216903111214e-01,7.065936650132172148e-02,1.825443286324429371e-01,1.880759461028926605e-01,2.117107263384007398e-01,1.867089640639109371e-01,2.117267286790023573e-01,1.833377833917956834e-01,1.949433727763458524e-01
3.199999999999791811e+01,1.220506149904982962e-01,1.483138735113102846e-01,9.292369294626660892e-02,1.973982326844888335e-01,2.058936550223141870e-01,2.213151088859489912e-01,2.077935555197959194e-01,2.112389263908774906e-01,1.882613782016361315e-01,1.859928627889147756e-01
3.224999999999804601e+01,1.367446625965041962e-01,1.585537341270530365e-01,1.169414171594532620e-01,1.935778128278410337e-01,2.169137670430150988e-01,2.015461226483104551e-01,2.298959971482883446e-01,2.318740989353650361e-01,1.810328107276040766e-01,1.778316208615772498e-01
3.249999999999817391e+01,1.525308363025844882e-01,1.673585760512845133e-01,1.233082897677922896e-01,1.904585557439388566e-01,2.269238099611154413e-01,2.087101623604309952e-01,2.533988383891715990e-01,2.270145760927801404e-01,1.783951385483290852e-01,1.877296437118952943e-01
3.274999999999830180e+01,1.815439681453033527e-01,1.666418299695072713e-01,1.369686458015115793e-01,1.736723394601797366e-01,2.371178430021459449e-01,2.154853251728329755e-01,2.464018623891535420e-01,2.289760681428891220e-01,1.924223378403802920e-01,2.009176104336417024e-01
3.299999999999842970e+01,1.936094248843693022e-01,1.779909987899166157e-01,1.067293286008422909e-01,1.901932476575262654e-01,2.509726411162019888e-01,2.360978365963932457e-01,2.533822451445909563e-01,2.274719350827602016e-01,1.742886093302642714e-01,2.003965329246124027e-01
3.324999999999855760e+01,1.665936547959602776e-01,1.612745760238282478e-01,1.166875301096927386e-01,2.068191276690532487e-01,2.658552429421329188e-01,2.593485883255782776e-01,2.605167970424465129e-01,1.763390101527873288e-01,1.878563200855708493e-01,1.616289379028227891e-01
3.349999999999868550e+01,1.718750628688252569e-01,1.687295913807841108e-01,1.042170784620458368e-01,2.194473480600661330e-01,2.662480213361596015e-01,2.461159674680551412e-01,2.473647247016858008e-01,1.505852212446625038e-01,2.054315572673637291e-01,1.440774303108154630e-01
3.374999999999881339e+01,1.610383994551369824e-01,1.805802677381862786e-01,1.745674728656523289e-01,2.085841498317690945e-01,1.985536554760324313e-01,2.476451989333275649e-01,2.267746776806497389e-01,1.366162567839762920e-01,1.920085339875390040e-01,1.840349367167098404e-01
3.399999999999894129e+01,1.564946335602187821e-01,1.951965153370371908e-01,1.937296354859208425e-01,2.088692450773081410e-01,1.960076371954646846e-01,2.375890730480220425e-01,2.075160465983575675e-01,1.604711400999962179e-01,1.570282935909331767e-01,2.012977474031095448e-01
3.424999999999906919e+01,1.737896108184431021e-01,1.919610057112967338e-01,1.770910478279491274e-01,2.260429935589064188e-01,2.086975182458957745e-01,2.585000210443360036e-01,2.324030390022110426e-01,1.799064656869072965e-01,1.334890603450118451e-01,2.116891662712369060e-01
3.449999999999919709e+01,1.843733822713899961e-01,1.804163347586811017e-01,1.982841605623059666e-01,2.262419452154731114e-01,1.961356117585509040e-01,2.385760083317829128e-01,2.438452335905075263e-01,1.525537161291731225e-01,2.044439311872466025e-01,1.595918407453833510e-01
3.474999999999932498e+01,2.228968589369370590e-01,1.848980344383463481e-01,1.864403557619765672e-01,2.016011785472902884e-01,1.999028911121734364e-01,2.525793833685810452e-01,2.196919572730608450e-01,1.298681862966849787e-01,2.153886397925648122e-01,1.736756717187191434e-01
3.499999999999945288e+01,2.298762127419288204e-01,1.630267793509608820e-01,1.851863613391286634e-01,2.087611371773187841e-01,2.040378040740393750e-01,2.596624023944117399e-01,2.289914657954263688e-01,1.092716379922971798e-01,1.697563607998400503e-01,1.863573759815806141e-01
3.524999999999958078e+01,2.462606479146875194e-01,1.762475982477984537e-01,2.144167839368563144e-01,2.183592026786950746e-01,2.173486490458049203e-01,2.589472948681327824e-01,2.373840425137479504e-01,1.218063450663601360e-01,1.703947342469754878e-01,2.004604240916112445e-01
3.549999999999970868e+01,2.628936868701360341e-01,1.848488692781251330e-01,1.953525261281912617e-01,2.143123909667908888e-01,2.243232560233876516e-01,2.577521690727536674e-01,2.198171340296543597e-01,1.727571911901628621e-01,1.629515625031942860e-01,1.697424754838346705e-01
3.574999999999983658e+01,2.667212341446255075e-01,1.980179701595939923e-01,1.876314579888745948e-01,2.130980336666093711e-01,2.270812886588410295e-01,2.699549943012521935e-01,2.141507764039501660e-01,1.927364311792895690e-01,1.873521091936541927e-01,1.492498862712594299e-01
3.599999999999996447e+01,2.082502851830936585e-01,2.056922470322082586e-01,2.038346390015875753e-01,2.148632149888417830e-01,2.224955720820900318e-01,2.792396650835180516e-01,1.722709320968327240e-01,1.762251579240462218e-01,1.996021722756837480e-01,1.683789707164859428e-01
3.625000000000009237e+01,2.003003117812821865e-01,1.747704852380474461e-01,2.177157277765762178e-01,2.224461263522382326e-01,2.341343219727801961e-01,2.436895771503577446e-01,1.916887808974415963e-01,1.687268613610052870e-01,1.862356836140649785e-01,1.726675185383240441e-01
3.650000000000022027e+01,2.255304069128314937e-01,1.960992749762388854e-01,2.237343918288546285e-01,2.365036978903385656e-01,2.352900543950256496e-01,2.044981786346578845e-01,1.807794903855216295e-01,2.106557091541223503e-01,1.744891191360502247e-01,1.754619737785791111e-01
